Vdaq_rtd,Vdaq_ntc,Vdaq_par,ADC_rtd,ADC_ntc,ADC_par
2.0396199982978924,-4.466347708079876,-4.970982255216916,39451.426810422534,18132.67183016386,16479.08534610521
2.035246373613832,-4.450767421990381,-4.9713599200898715,39437.09531705781,18183.725311621918,16477.84781384951
2.0343868795843516,-4.4518951651497245,-4.97109166766251,39434.278927022,18180.029922837384,16478.72682340349
2.028628482114767,-4.424822207882434,-4.971126125407259,39415.40981019367,18268.74258921084,16478.613912265493
2.026399573874988,-4.462924518122655,-4.971294357789831,39408.10612367356,18143.888939015684,16478.062648394283
2.022044193360898,-4.442199566700198,-4.9713224180499465,39393.834412804994,18211.80045983679,16477.970700533937
2.0137405881700214,-4.445743269327249,-4.9713061260413465,39366.625159315525,18200.18845506847,16478.024086187717
2.011694048547021,-4.461755691753649,-4.971194863588142,39359.91905827888,18147.71894926164,16478.388670994376
2.0021566175353307,-4.44220001332233,-4.971287442065867,39328.66680433977,18211.79899634539,16478.085309838567
1.9962545341669014,-4.439642258121966,-4.971165478650259,39309.3268575581,18220.180248585944,16478.48495955883
1.9868608895177218,-4.400521372603301,-4.971411493294223,39278.54576277167,18348.371566253503,16477.67881877349
1.976260129679586,-4.416685230340715,-4.971202984369708,39243.809192934066,18295.405837219547,16478.36206081734
1.9765134885797089,-4.361954555688835,-4.971174248444528,39244.63939937799,18474.747311918825,16478.456222696972
1.972284976367849,-4.381408723848069,-4.971431717640748,39230.783410562166,18410.999893694647,16477.6125476348
1.9672033439414705,-4.409301292461752,-4.971309365978501,39214.13191742741,18319.601524861333,16478.01346956165
1.9716462678164515,-4.463193047868309,-4.971838583859772,39228.69049038095,18143.009020745125,16476.279328408298
1.972430273194517,-4.443157599934709,-4.971566015115863,39231.25951920379,18208.661176533944,16477.172481668338
1.9732975881741126,-4.46867820973995,-4.971356787140359,39234.10153692893,18125.035242324135,16477.85807989847
1.9698490179306525,-4.4199179312879355,-4.971415107064655,39222.80126195516,18284.812922755693,16477.66697717054
1.9648435254420527,-4.433859105054438,-4.97166846385415,39206.39926416852,18239.130484557616,16476.836777642722
1.9543927224357382,-4.445193375113757,-4.971512372642249,39172.15407287743,18201.990348427244,16477.348257325877
1.9460626284462137,-4.396610608964119,-4.971703389368736,39144.858020892556,18361.186356546375,16476.722333716527
1.9440013136228274,-4.412323925837229,-4.971796353799809,39138.10350447928,18309.696959816567,16476.417707868786
1.9432290739812768,-4.418037101991706,-4.9714295092807355,39135.573029621846,18290.97602419358,16477.619783988885
1.9434854151118124,-4.385451139508553,-4.971493911128479,39136.413008238385,18397.753706058375,16477.4087520142
1.9381408581674275,-4.364065949322356,-4.9713830483468655,39118.89996404303,18467.828697260506,16477.77202717699
1.9361673223915297,-4.416098797573941,-4.971858168349914,39112.43308201256,18297.32746010971,16476.215153951
1.9261332182996576,-4.46508666523527,-4.971678848996595,39079.55332972432,18136.80401535707,16476.80274760796
1.921958220358416,-4.4104119564645305,-4.971790127681417,39065.872696470455,18315.962101057026,16476.438109613533
1.9055541598633212,-4.427809527861318,-4.971925278953303,39012.11987104013,18258.953739104032,16475.995245925817
1.9001933473009185,-4.406101746722255,-4.971957618859012,38994.55356043565,18330.085796340514,16475.88927452279
1.897727537945892,-4.416834099342657,-4.971929346972983,38986.4735963411,18294.91802327398,16475.98191583893
1.8940334701330581,-4.367967042804788,-4.9720210912418565,38974.368874932006,18455.04559413727,16475.681288218686
1.8871809174301735,-4.360366088408173,-4.971849554674642,38951.91443023519,18479.9524015041,16476.243379242133
1.8808741527093744,-4.301979774425538,-4.972101227387766,38931.24842359808,18671.272675162396,16475.418698095767
1.8796000043631693,-4.42949193480783,-4.972079510294428,38927.07329429723,18253.440828021703,16475.489860667218
1.8782469142610516,-4.396550059101124,-4.971938481249288,38922.63948865062,18361.384766337436,16475.95198464233
1.8767329471357392,-4.418020696921071,-4.971760501303355,38917.67852117439,18291.029780329034,16476.535189329166
1.8638323536434314,-4.395500570565807,-4.971930728202879,38875.405856418794,18364.823730369964,16475.977389824806
1.8554966573468779,-4.411966273181791,-4.9719715267352935,38848.09144679425,18310.868916037907,16475.84370119379
1.8497083368945653,-4.352018078299116,-4.971852906188722,38829.12427833611,18507.307161029457,16476.232397000793
1.8427173594928643,-4.3813531119613724,-4.972200462749199,38806.21624358622,18411.182122724975,16475.093523663425
1.8358366196828761,-4.374014880750948,-4.972391096299151,38783.66943537685,18435.228038755296,16474.46885564694
1.8324753709513715,-4.342319534482007,-4.972131538365534,38772.655295533456,18539.08734940936,16475.319375083818
1.8288429724659885,-4.32931509599328,-4.9723794373400985,38760.752652176554,18581.70029344922,16474.507059723965
1.8226361462410274,-4.40416996224369,-4.972205317171558,38740.4141240026,18336.41586771988,16475.077616692237
1.8128418840674403,-4.322481851581256,-4.972246404118522,38708.32028571219,18604.09146873854,16474.942982984427
1.8063590257251931,-4.3831428866239985,-4.97223610936875,38687.07725549631,18405.31738911048,16474.976716820478
1.8006993240369429,-4.374071816766525,-4.972328530187554,38668.531545004254,18435.04147081945,16474.673872281423
1.7992015321689454,-4.328242103842626,-4.972423426960827,38663.6235806112,18585.21627412848,16474.362914534762
1.7888930798457778,-4.34094105945168,-4.972313366128395,38629.84484403864,18543.604336388737,16474.723561870476
1.7752362342939598,-4.401283269909979,-4.972272615812126,38585.09409253445,18345.87498115898,16474.857092506827
1.7673432982130812,-4.285051762980904,-4.972131164392673,38559.23051958463,18726.74238306417,16475.32060051809
1.7621938177875833,-4.393605121892408,-4.972060209924603,38542.35670212635,18371.03473658296,16475.553104119062
1.7484591354946168,-4.324861916686437,-4.972242568239373,38497.35089518876,18596.29247140188,16474.95555239322
1.7485445713671304,-4.347780839385987,-4.972149807819199,38497.63085145581,18521.1917455,16475.259509738047
1.7399943230037511,-4.374087239404479,-4.972388402169047,38469.61339761869,18434.990933919406,16474.477683772468
1.7310012156234666,-4.354519438209374,-4.972302463850289,38440.144783354976,18499.110704875522,16474.759286455374
1.7304677815796268,-4.352378200525323,-4.972242366455214,38438.396826680124,18506.12711251862,16474.956213599555
1.7265508325628272,-4.41790930607403,-4.972209656424997,38425.56176814187,18291.394785856617,16475.06339782657
1.7109926427613544,-4.326968884462305,-4.97253683433755,38374.58069180041,18589.388359393917,16473.991301242717
1.7059435094490034,-4.333101203525495,-4.972593543457488,38358.035691762496,18569.293976287656,16473.805476798505
1.707047032364926,-4.389030633015839,-4.972488387422489,38361.65171565339,18386.0244217337,16474.150052093988
1.7050483382185426,-4.3796635660192775,-4.97228581906071,38355.10239467452,18416.718426868032,16474.813828101866
1.7059173795734122,-4.262441576449159,-4.9725062804262405,38357.950069386156,18800.831442291394,16474.091420299294
1.6965367653847316,-4.333411934233684,-4.97255292797122,38327.211672812686,18568.275773903064,16473.938565623906
1.6901428234449938,-4.345665361978,-4.972639108083663,38306.260003864554,18528.12374187049,16473.656170631453
1.6800778151886107,-4.352657581859777,-4.972302369835515,38273.27898481004,18505.211635761883,16474.759594522984
1.6778069841293224,-4.40041151185852,-4.972581498285815,38265.83792559496,18348.731557942003,16473.84494641704
1.6704823488443807,-4.314580334871042,-4.972543388440482,38241.836560693264,18629.98315869457,16473.969824758227
1.666038346146827,-4.3646786392025225,-4.972632476269424,38227.274452653925,18465.821035061173,16473.67790176035
1.669773288368532,-4.330578387735118,-4.972499729949992,38239.51311132601,18577.560739069566,16474.112884899867
1.66968093612412,-4.364025310105295,-4.972436187984392,38239.21049149152,18467.96186384697,16474.321099212746
1.6641516437377106,-4.304272984358941,-4.972816482510903,38221.09210619973,18663.75828485262,16473.074950108272
1.6637336132110434,-4.241399774636584,-4.972613962284239,38219.722303769944,18869.781218470842,16473.738568387005
1.6624261028696736,-4.280335731071784,-4.972752717976748,38215.43785388335,18742.19587642398,16473.28389373379
1.6634159803699884,-4.381162103176649,-4.972612755489769,38218.68148447638,18411.808020310757,16473.742522811124
1.6557113459200767,-4.29260531982466,-4.97265178039047,38193.43493831091,18701.990887998552,16473.614646016507
1.657347801770177,-4.301543120317115,-4.941290017621063,38198.797276840516,18672.703503344877,16576.3808702593
1.6525401506641142,-4.352734731682493,-4.97289968924093,38183.04356569617,18504.958831222808,16472.80229829532
1.6460804699581288,-4.281912830730715,-4.9727739554019195,38161.8764839588,18737.028036261596,16473.21430293899
1.649830810214059,-4.34204547046153,-4.9728995611921505,38174.16559890943,18539.98540239166,16472.802717885563
1.645878801219947,-4.305786495382465,-4.972992468243863,38161.21565583752,18658.798811930737,16472.49828005851
1.639791063040331,-4.305002868897359,-4.972866162539578,38141.26735537055,18661.366599197132,16472.912158590312
1.625818610641712,-4.3525376577794805,-4.972628288596487,38095.48242335076,18505.604602988198,16473.69162392703
1.6223340461854985,-4.2715069555173635,-4.972960259310398,38084.06420254064,18771.126008160703,16472.60382229169
1.617843914672882,-4.310159753858279,-4.973297969741265,38069.3509396001,18644.46851855719,16471.497212751823
1.6069968213682202,-4.296853345386618,-4.972840684201857,38033.807184259385,18688.07095783713,16472.995646007355
1.601645332207056,-4.338935071130247,-4.973119878705664,38016.27142457608,18550.177558920408,16472.08078145728
1.5987686427385839,-4.203344270276112,-4.9730354107270625,38006.84508852579,18994.481495159234,16472.35756612956
1.596366587352211,-4.313406005804341,-4.972727191738981,37998.97403343573,18633.831200180335,16473.367538109705
1.5931852671652216,-4.303762949809934,-4.973177943901632,37988.549483447,18665.42956606281,16471.89051342313
1.582290583182548,-4.287486313232831,-4.973012256571307,37952.849782972575,18718.76484879866,16472.43343766714
1.577196664074883,-4.280445813318331,-4.973015153515726,37936.158028840575,18741.835158918493,16472.42394495967
1.577146767904134,-4.2928424045903295,-4.973080079855723,37935.994529068266,18701.21400863841,16472.211194328767
1.576269085723931,-4.216594028389268,-4.973224103836851,37933.11854010018,18951.064687774047,16471.739256547407
1.5759254258050088,-4.272885936972575,-4.973094527889698,37931.992435277854,18766.607361728267,16472.16385101104
1.5656754114268683,-4.280301802642698,-4.973021258381868,37898.40518816356,18742.30705310041,16472.403940534296
1.5606352765257263,-4.2078205927374155,-4.973219751453284,37881.8896741195,18979.813481718036,16471.75351843788
1.5621513970008927,-4.312977947185633,-4.973268857542667,37886.857697692525,18635.233862662117,16471.592607604187
1.5566207443342641,-4.287341314274612,-4.972984234822924,37868.73485503452,18719.23998138495,16472.525259332244
1.5478637068775942,-4.318708005643802,-4.97334019220513,37840.0397946965,18616.45760710639,16471.35885818223
1.5480058660300138,-4.312651377082444,-4.9733411782560495,37840.50562180715,18636.30396757625,16471.355627090576
1.548099091124854,-4.322633050260505,-4.973123898700984,37840.811101797924,18603.596020906378,16472.067608736616
1.5392163452020782,-4.2568679647448056,-4.972861580871206,37811.70411995817,18819.09505312422,16472.92717180123
1.5324814031837448,-4.2060282750854565,-4.973321143056674,37789.6350619525,18985.686548199978,16471.421278431888
1.5241045388560988,-4.204097508778919,-4.973442879903898,37762.185752923666,18992.01328323324,16471.022371130908
1.5196784797023781,-4.261368120961064,-4.973615369659682,37747.68244228875,18804.348941234784,16470.457156699154
1.5080798744295283,-4.220731359233925,-4.973284381833176,37709.67613253068,18937.507482062276,16471.541737609048
1.4995776851536906,-4.202112843329634,-4.973415388949308,37681.81615871161,18998.516634977455,16471.11245349091
1.4924767634722151,-4.187222222188575,-4.973619536017328,37658.54785854575,19047.310222332475,16470.44350437842
1.4922926314352747,-4.1759437133319475,-4.973444173703636,37657.94449468711,19084.267640153874,16471.018131607925
1.4871971755932485,-4.1619854007841175,-4.973735952766434,37641.24770498396,19130.006238710605,16470.06202997495
1.4857180845812223,-4.261690468280448,-4.9733353252775,37636.40101955575,18803.292673538628,16471.37480613069
1.478113871157344,-4.2872659597511165,-4.973473011285135,37611.48353300839,18719.48690308754,16470.92363662087
1.477669093263426,-4.234701738258636,-4.973479872885178,37610.02608480559,18891.7293440741,16470.90115252985
1.47162006368497,-4.275909912607537,-4.973099182815496,37590.20462468291,18756.698398367625,16472.148597750183
1.4598179115720953,-4.286755599803195,-4.9736015617365625,37551.53133263944,18721.15925056489,16470.502402501632
1.4578272189240487,-4.2770093223790635,-4.973410518501265,37545.00823097032,18753.095852428283,16471.128412975053
1.4459911625095287,-4.193134736734454,-4.973337593280448,37506.22384131122,19027.93609466854,16471.367374338628
1.4447622142293888,-4.181094365358049,-4.9737007666781885,37502.19682358686,19067.389983594745,16470.177327748912
1.4499244128502493,-4.199923049624108,-4.9734859044105795,37519.1123160277,19005.692150991723,16470.881388427413
1.4463149521665049,-4.228342434804558,-4.973646269866615,37507.284835259205,18912.567509632423,16470.355902901076
1.439208225701126,-4.239505109900815,-4.973815742830845,37483.99751397745,18875.98965587701,16469.800573891887
1.4290215023222963,-4.290413283687499,-4.973423246687723,37450.6176588097,18709.1737520128,16471.08670525367
1.4262502436108786,-4.234094549978061,-4.9734251149551545,37441.536798264126,18893.71897863189,16471.08058331495
1.4196142204174418,-4.253325510561859,-4.973788291860559,37419.791877463875,18830.702966990902,16469.89052523132
1.4128142191897979,-4.245740432542284,-4.973739237742886,37397.50963344113,18855.557750645443,16470.051265764112
1.4058319001596598,-4.1801484788995165,-4.9739340186092615,37374.62997044317,19070.489464342063,16469.41300782117
1.4011205102251534,-4.182808764049553,-4.974059514313237,37359.19168790578,19061.772241962426,16469.001783498385
1.3898989577071816,-4.087048550330771,-4.973811750519187,37322.42090461489,19375.559310276127,16469.813655898728
1.3796809946785267,-4.231793026407943,-4.97368019435537,37288.9386833626,18901.260611066453,16470.244739136324
1.3740881817198094,-4.167435087180616,-4.973740338539653,37270.612153859474,19112.14870632656,16470.047658673266
1.3665196370702422,-4.175453935166257,-4.973761809233747,37245.81154675177,19085.872545247206,16469.977303502856
1.3635170402524963,-4.216037960594898,-4.9737706703617315,37235.97263749938,18952.886810722637,16469.94826735868
1.3669751487057802,-4.122997912775413,-4.973982335010867,37247.3041672791,19257.760439417525,16469.25468463639
1.3594290187087985,-4.280553908356752,-4.973741177283782,37222.57700850499,18741.480953096594,16470.044910276505
1.3484481434673903,-4.160580889876472,-4.944404864516383,37186.59487651395,19134.608540052777,16566.174139952716
1.3360128756208027,-4.2564230535794705,-4.974050447907187,37145.846990834245,18820.552938030793,16469.03149229773
1.3307401095950766,-4.171092774888308,-4.97402307938657,37128.56919112115,19100.163195245994,16469.121173466086
1.3229692890248241,-4.108653962506427,-4.973898960598357,37103.105766276545,19304.76269565894,16469.527885911306
1.3159700966232961,-4.113734086342254,-4.974293107710063,37080.170812615215,19288.1161458737,16468.236344655663
1.3019697811410946,-4.191018958792803,-4.973833434032357,37034.29457884314,19034.869075827744,16469.742603362774
1.3031152247634896,-4.2088714846446935,-4.974286224775353,37038.047968505,18976.369919116267,16468.258898656124
1.296908321969374,-4.219359650525168,-4.973739781485955,37017.709189429246,18942.00229715913,16470.049484026822
1.295589006828715,-4.178646112331033,-4.974087711693941,37013.38605757633,19075.412419113673,16468.909386321295
1.282211421901584,-4.191782421819916,-4.9741934668656285,36969.55038728711,19032.3673601805,16468.56284777471
1.2873836525094422,-4.240556058656924,-4.974223357842586,36986.49875254294,18872.54590699299,16468.464901021413
1.2796340499456687,-4.179846883307513,-4.974300477546984,36961.104854861966,19071.47773277794,16468.212195174045
1.2729815662797694,-4.0330839987895315,-4.9740382807472505,36939.30599638555,19552.390352766462,16469.07136164741
1.2714301718004517,-4.195044859804612,-4.974179478248056,36934.22238695572,19021.677003392248,16468.608685676772
1.2654685731288158,-4.179011524510965,-4.974282358038464,36914.687420428505,19074.21503648247,16468.27156917956
1.2605725416415758,-4.156387490991697,-4.973961964412931,36898.644104451116,19148.34946951841,16469.32143501171
1.2532631590279983,-4.225607647610344,-4.974155123041068,36874.69271950294,18921.528860310424,16468.68849281903
1.249552206658663,-4.211280208920817,-4.974193944987203,36862.53267077911,18968.477011408268,16468.561281065933
1.255833931482952,-4.20028966075659,-4.974316634071896,36883.11662668334,19004.490839632806,16468.15925347321
1.2565587563799028,-4.143351380774768,-4.97426993071355,36885.49173290566,19191.06619547724,16468.312291037837
1.2467682746243796,-4.158171019916899,-4.974248081624241,36853.410282289165,19142.505201936307,16468.383886133688
1.2380450638886042,-4.194058519266012,-4.97437332640191,36824.82606535018,19024.909044069133,16467.973484046222
1.2336835398725032,-4.221853862154048,-4.9744149258124315,36810.53422345422,18933.829264493615,16467.837171097824
1.229725392563715,-4.218324948616048,-4.974257422420402,36797.56416635278,18945.392808374934,16468.353278212824
1.227320465185997,-4.095834762800628,-4.974213652858331,36789.683700321475,19346.768649254904,16468.496702313823
1.219013485720204,-4.108001304317255,-4.974374213785853,36762.463390007964,19306.90132601322,16467.970576266518
1.219224315226814,-4.049748719184837,-4.974336771768436,36763.154236135226,19497.783396975126,16468.09326626919
1.2105871135186028,-4.06112617025738,-4.974531944882187,36734.851853577755,19460.501765300614,16467.453723010047
1.205862729967146,-4.131850673330683,-4.974428005231716,36719.370993556346,19228.75171363002,16467.794312456714
1.204781785271491,-4.113864863780842,-4.974569291600522,36715.82895397762,19287.687614362938,16467.331345283408
1.1944308311405578,-4.152857155954195,-4.974415389692886,36681.91094748138,19159.917671369294,16467.83565105435
1.192113116909665,-4.109370395074642,-4.974314263283564,36674.31626148959,19302.415089419414,16468.167022072415
1.1840035774447966,-4.153778447494348,-4.974641623672387,36647.74292257111,19156.89878325052,16467.094327550323
1.1789451240550104,-4.13824497061733,-4.974454631104095,36631.16738250346,19207.798880281134,16467.7070647981
1.1671336458747472,-4.056307486604641,-4.9744898629197944,36592.46353080237,19476.291627893912,16467.59161718442
1.1650578448014848,-4.146683611459766,-4.974850005022589,36585.661545845505,19180.14714196864,16466.41150354198
1.1619015784616948,-4.127587718036761,-4.97440985076271,36575.31909230328,19242.720565537144,16467.853801020752
1.1567706106832105,-4.125542969271152,-4.974523759653642,36558.505937086746,19249.42079829229,16467.480544366947
1.155993364753769,-4.1343698640976605,-4.97427150756432,36555.95905762515,19220.496829324788,16468.307124013234
1.1497882591531337,-4.092828850877947,-4.974882128232672,36535.626167592985,19356.618421443145,16466.30624220718
1.1416741279108482,-4.169545737212636,-4.9750989748709324,36509.037782338266,19105.232528301633,16465.595679142927
1.133481825318425,-4.098600213967881,-4.974883852651853,36482.193245203416,19337.706818870047,16466.300591630406
1.12792304436066,-4.0150720795759,-4.9747514097524625,36463.97823176101,19611.41180964569,16466.73458052313
1.1237961069557159,-4.117241813816244,-4.9745615784796255,36450.45508327249,19276.622024486933,16467.35661963796
1.1203873849956647,-4.037738527064971,-4.974710969703199,36439.285383153794,19537.138394513502,16466.867094476558
1.116629505580116,-4.058282208134815,-4.975009011633313,36426.97156388492,19469.820860383836,16465.89047067996
1.1230006310027552,-4.0616477576437235,-4.974902696428162,36447.84846766983,19458.792627753046,16466.238844344196
1.1142862893799403,-4.012736939682384,-4.975071496688544,36419.29331304019,19619.063596048763,16465.685719650977
1.1121795674318804,-4.095425986194673,-4.975033556580607,36412.39000656079,19348.108128437296,16465.810041796667
1.1087024154798257,-4.022954990919368,-4.9747334380709995,36400.99607504429,19585.581085755413,16466.79347012895
1.110256587423299,-4.035009624688526,-4.974891410183035,36406.08878566867,19546.08046182064,16466.275827112233
1.1111035660399047,-4.003903721918459,-4.9750347060357285,36408.86416519956,19648.008284017596,16465.806275262126
1.10797239471645,-3.922976593316306,-4.975242401697551,36398.60394300686,19913.190299021127,16465.125698117463
1.1013765905636514,-4.0809778415403395,-4.974977447809403,36376.990811958975,19395.451808840615,16465.993899018147
1.093023430398345,-4.031607997549487,-4.97499030857285,36349.6191767293,19557.226913629842,16465.951756868486
1.0920710443092236,-4.066978338490778,-4.975068554635227,36346.498397992465,19441.325380433416,16465.69536017129
1.0904958248688743,-4.093105352890552,-4.974875446520437,36341.336718930324,19355.71237964824,16466.328136841832
1.0880773549625307,-4.01262703949975,-4.975115546388582,36333.41187674122,19619.42371696722,16465.541377593894
1.0830910495079173,-4.010837712622367,-4.974930475585156,36317.07275102755,19625.286983279027,16466.147817602563
1.0789348819933409,-4.084039239831959,-4.9750437303301105,36303.45382131578,19385.420218918636,16465.776704454292
1.0775722102427174,-3.952053013411314,-4.9752019593794925,36298.98861852333,19817.912685653806,16465.25821950528
1.0700499198462872,-3.912659269928782,-4.975061944241847,36274.339577352315,19946.998104297367,16465.717021108318
1.0699926357738487,-3.99733872366149,-4.975145024938933,36274.15186890375,19669.52047030603,16465.444782280105
1.0649891616438172,-4.074645052428797,-4.975112862735514,36257.75648487446,19416.20309220132,16465.550171388266
1.0712970965028372,-4.037000994952027,-4.975219473690097,36278.426325820496,19539.5551397412,16465.20082861229
1.0682316212017007,-4.037158757125976,-4.975367060749793,36268.38137635373,19539.038184649602,16464.717215335077
1.0660037840484335,-4.036762580943818,-4.975224290823778,36261.081199569904,19540.336374763297,16465.185043828642
1.0579513203519664,-4.047606819730081,-4.975374046336043,36234.69488652932,19504.80197310847,16464.694324966054
1.0511851815818183,-3.9692024135751174,-4.975313647936632,36212.5236030073,19761.717531197057,16464.892238441244
1.0499714874517565,-4.013159603275491,-4.975633198095257,36208.54657008192,19617.67861198687,16463.84513648146
1.052489635252396,-3.9969680059129775,-4.975399579494742,36216.79803679505,19670.735238224355,16464.610657911628
1.0446732268020025,-4.065083790137921,-4.9754861068114,36191.1852295848,19447.53343647606,16464.327125200405
1.033513818292267,-4.050338937303605,-4.9754975441896026,36154.6180797801,19495.849370243544,16464.289647199512
1.0237149250421282,-4.027242072091601,-4.97551659088746,36122.50906637804,19571.53317817024,16464.22723497997
1.0258768724812874,-3.9925359819298842,-4.975395303874487,36129.593335746686,19685.258094412155,16464.62466826408
1.0218832489775682,-4.0076884622550795,-4.9753863401448015,36116.5070302497,19635.606446882557,16464.654040613514
1.0119161345637888,-4.126481572814695,-4.975404786360304,36083.84678973862,19246.345182200806,16464.593596054554
1.0082783428454274,-3.9870135554103565,-4.975711637813156,36071.9264738359,19703.353981631342,16463.58810521385
1.0113299351690337,-4.036327412126783,-4.975465822464611,36081.92593156189,19541.762335942956,16464.393592947963
1.006518457509344,-3.952842372462266,-4.975508292077642,36066.15968156662,19815.326113915646,16464.254428519984
0.9944154541276173,-3.9826341183737686,-4.975867139654283,36026.50056008538,19717.704520912834,16463.078556780845
0.9873603387556447,-3.9825363148536606,-4.975483769142691,36003.3823580345,19718.025003487524,16464.33478527323
0.9810618615874827,-3.978721346184334,-4.97560699786946,35982.74350804986,19730.525892823174,16463.930989381355
0.9847995453927343,-3.937928964227967,-4.975794832840187,35994.99115034291,19864.194370017798,16463.315491749276
0.9742242145888298,-3.881992397023116,-4.976046383310587,35960.33790636468,20047.487313434653,16462.491211167868
0.9718999606194707,-3.899879591868277,-4.975833745820089,35952.72179095788,19988.87455336603,16463.187981696734
0.9666726598459405,-3.939121446416129,-4.975798305450404,35935.592971783175,19860.286844383627,16463.304112700116
0.9605751962894242,-4.000815847060592,-4.975717163340056,35915.612803201184,19658.126632351854,16463.569999167306
0.9606338578046429,-3.9464330907831666,-4.976001764328489,35915.80502525425,19836.32804812172,16462.63741864841
0.9564134423999615,-4.011846504756811,-4.9759109538002315,35901.975568056194,19621.981373212882,16462.934986587403
0.9501514905890414,-4.054965937495987,-4.975911879780919,35881.45640436217,19480.68761601315,16462.931952333885
0.9511807497150961,-3.9266380064546063,-4.976190078471362,35884.82908066643,19901.192580449548,16462.02035086504
0.9463651438645222,-3.8559487722794783,-4.975806767466885,35869.04930341527,20132.827062994606,16463.27638436451
0.9395218364240865,-3.9406699034831396,-4.975900529422564,35846.62515359445,19855.21286026645,16462.969145188144
0.9303948397799395,-3.812414835455166,-4.975999799172216,35816.71781099091,20275.479067180513,16462.643858072483
0.9225443189327542,-4.004995024119122,-4.976091029347216,35790.99322427885,19644.43230496646,16462.344915035043
0.9192885093646908,-3.890997389435376,-4.976191266591338,35780.32458748622,20017.97975429816,16462.0164576335
0.9114819848850093,-3.9523537873443475,-4.976026569843283,35754.7441680712,19816.927109630044,16462.55613593753
0.9043491071413214,-3.899114411924946,-4.976078205353082,35731.371154280685,19991.381895004335,16462.38693669902
0.9018252858209941,-3.896605184493611,-4.97590499735834,35723.10109657823,19999.604131451335,16462.95450465619
0.8870688114298986,-3.8911154346408536,-4.975992255522611,35674.74708129349,20017.59294376885,16462.668577103508
0.8852229087883305,-3.9216964112356463,-4.976204447002488,35668.6984275176,19917.385199663033,16461.973268062247
0.878447973744418,-3.9308661737006743,-4.9759813456112,35646.49832036571,19887.33772201763,16462.70432670122
0.8758263553270069,-3.827346205226746,-4.9763118079079005,35637.90780113554,20226.551954713,16461.62146784739
0.8682246693043467,-3.9606874321059222,-4.976047776567119,35612.998596376485,19789.619422475313,16462.486645744862
0.8552606001528336,-3.9672403378209786,-4.976015688816009,35570.51793458081,19768.146861028217,16462.5917908877
0.8539112134928555,-3.935984813013685,-4.9760142835135,35566.09626437339,19870.564964716756,16462.596395782963
0.8437706390466833,-3.896825163451103,-4.976162006956363,35532.86763002817,19998.883304403425,16462.11233560539
0.838166623770622,-3.8289083531610797,-4.976527937991585,35514.504392771574,20221.433108361776,16460.913252789174
0.8320162156328959,-3.7877504769403254,-4.976286350420794,35494.35073538587,20356.29923716194,16461.704886941145
0.8284363614899668,-3.901570428361606,-4.97637814597565,35482.62026933032,19983.33402034469,16461.40409126699
0.8215730525837568,-3.93974232350973,-4.976235673359698,35460.130578706456,19858.25235432332,16461.87094553494
0.8201545338076706,-3.9292109658855963,-4.976369582905447,35455.482376380976,19892.761506986077,16461.432150735433
0.8204010413746783,-3.8418850267088382,-4.976351998489472,35456.29013237655,20178.91114448048,16461.489771349698
0.815962683567486,-3.8228049862238436,-4.976584597288708,35441.74652151394,20241.43262114171,16460.72759160436
0.816001203853693,-3.8492031988361495,-4.976349919797384,35441.87274478778,20154.930958053705,16461.496582807933
0.809229372276139,-3.8353927978861417,-4.976865625262421,35419.68280707445,20200.184879886692,16459.8067191401
0.7995685715110152,-3.7441567611720536,-4.976646874858724,35388.026295127296,20499.147124991414,16460.523520462935
0.7997139538072613,-3.884712722356909,-4.976249805653156,35388.502683835635,20038.57335138088,16461.82463683574
0.7988302895914892,-3.863231784199961,-4.976509668907658,35385.607092933395,20108.96208953357,16460.973116923386
0.7885088051182656,-3.823915665728964,-4.976326816897774,35351.785652611536,20237.79314653933,16461.572286389375
0.7823909255394117,-3.813766920189318,-4.976672074444845,35331.73858480754,20271.048555923644,16460.440946459134
0.7754764488274528,-3.8091802596307023,-4.97638735754752,35309.081227517796,20286.078125242115,16461.373906788285
0.7778091860922682,-3.8206852706521532,-4.97676108927424,35316.725140987146,20248.378505127024,16460.14926266617
0.7756545118683569,-3.738782967360729,-4.976634197286384,35309.664704490235,20516.755972552364,16460.565062331974
0.7687151708481625,-3.8400917576310185,-4.9767094801659635,35286.92587183526,20184.787328594677,16460.31837539217
0.7682339813154098,-3.7589504940905925,-4.976661627098499,35285.34910997433,20450.671020963946,16460.475180323636
0.7619758521255964,-3.762761138058414,-4.976640900701136,35264.84247224515,20438.18430281019,16460.543096582518
0.7568024433652916,-3.7102497465359168,-4.976835232744859,35247.89024641939,20610.25363055111,16459.906309341644
0.7506487004296183,-3.9054613112564907,-4.9767077798101145,35227.725661567776,19970.58437527473,16460.323947118217
0.7427534177335282,-3.907810148803801,-4.976861417112348,35201.854399229225,19962.887704399705,16459.820508406257
0.7338572871904567,-3.8076531680933225,-4.976656483684147,35172.703558665686,20291.0820987918,16460.492034263785
0.7352239938976339,-3.7552140055266707,-4.976783339797413,35177.181983203765,20462.914746690203,16460.07635215184
0.7259686725235603,-3.8220313223368723,-4.976714788577455,35146.8541461252,20243.967762966535,16460.300980789394
0.7248522583868784,-3.804175423340844,-4.9769119473708745,35143.195880282125,20302.47797279672,16459.65493085512
